AmaCatID	AmaPath	WowCatID_candidate	WowPath	score	decision_reason	comment
3398621	Sports & Outdoors/Sports/Boating & Sailing/Boating/Docking & Anchoring Equipment/Dock Steps	4009	スポーツ・アウトドア/その他のスポーツ	0.441	level2_fallback_l2map	
3398641	Sports & Outdoors/Sports/Boating & Sailing/Boating/Docking & Anchoring Equipment/Ladders	4009	スポーツ・アウトドア/その他のスポーツ	0.448	level2_fallback_l2map	
3398651	Sports & Outdoors/Sports/Boating & Sailing/Boating/Docking & Anchoring Equipment/Mooring Buoys	4009	スポーツ・アウトドア/その他のスポーツ	0.433	level2_fallback_l2map	
3398661	Sports & Outdoors/Sports/Boating & Sailing/Boating/Docking & Anchoring Equipment/Windlasses	4009	スポーツ・アウトドア/その他のスポーツ	0.441	level2_fallback_l2map	
3398671	Sports & Outdoors/Sports/Boating & Sailing/Boating/Electrical Equipment	4009	スポーツ・アウトドア/その他のスポーツ	0.490	level2_fallback_l2map	
3398681	Sports & Outdoors/Sports/Boating & Sailing/Boating/Electrical Equipment/Battery Chargers	4009	スポーツ・アウトドア/その他のスポーツ	0.438	level2_fallback_l2map	
3398691	Sports & Outdoors/Sports/Boating & Sailing/Boating/Electrical Equipment/Battery Switches	4009	スポーツ・アウトドア/その他のスポーツ	0.436	level2_fallback_l2map	
3398701	Sports & Outdoors/Sports/Boating & Sailing/Boating/Electrical Equipment/Interior Lights	4009	スポーツ・アウトドア/その他のスポーツ	0.438	level2_fallback_l2map	
3398711	Sports & Outdoors/Sports/Boating & Sailing/Boating/Electrical Equipment/Inverters	4009	スポーツ・アウトドア/その他のスポーツ	0.454	level2_fallback_l2map	
3398721	Sports & Outdoors/Sports/Boating & Sailing/Boating/Electrical Equipment/Navigation Lights	4009	スポーツ・アウトドア/その他のスポーツ	0.433	level2_fallback_l2map	
3398741	Sports & Outdoors/Sports/Boating & Sailing/Boating/Electrical Equipment/Panels	4009	スポーツ・アウトドア/その他のスポーツ	0.462	level2_fallback_l2map	
3398751	Sports & Outdoors/Sports/Boating & Sailing/Boating/Electrical Equipment/Rocker Switches	4009	スポーツ・アウトドア/その他のスポーツ	0.438	level2_fallback_l2map	
3398761	Sports & Outdoors/Sports/Boating & Sailing/Boating/Electrical Equipment/Shore Power Adapters	4009	スポーツ・アウトドア/その他のスポーツ	0.426	level2_fallback_l2map	
3398771	Sports & Outdoors/Sports/Boating & Sailing/Boating/Electrical Equipment/Shore Power Cords	4009	スポーツ・アウトドア/その他のスポーツ	0.433	level2_fallback_l2map	
3398781	Sports & Outdoors/Sports/Boating & Sailing/Boating/Electrical Equipment/Spotlights	4009	スポーツ・アウトドア/その他のスポーツ	0.451	level2_fallback_l2map	
3398801	Sports & Outdoors/Sports/Boating & Sailing/Boating/Electrical Equipment/Toggle Switches	4009	スポーツ・アウトドア/その他のスポーツ	0.438	level2_fallback_l2map	
3398811	Sports & Outdoors/Sports/Boating & Sailing/Boating/Electrical Equipment/Wire	4009	スポーツ・アウトドア/その他のスポーツ	0.465	level2_fallback_l2map	
3398821	Sports & Outdoors/Sports/Boating & Sailing/Boating/Electrical Equipment/Wire Terminals	4009	スポーツ・アウトドア/その他のスポーツ	0.438	level2_fallback_l2map	
3398841	Sports & Outdoors/Sports/Boating & Sailing/Boating/Hardware	4009	スポーツ・アウトドア/その他のスポーツ	0.536	level2_fallback_l2map	
3398861	Sports & Outdoors/Sports/Boating & Sailing/Boating/Hardware/Cabinet Hardware & Hinges	4009	スポーツ・アウトドア/その他のスポーツ	0.448	level2_fallback_l2map	
3398881	Sports & Outdoors/Sports/Boating & Sailing/Boating/Maintenance Supplies/Cleaners	4009	スポーツ・アウトドア/その他のスポーツ	0.456	level2_fallback_l2map	
3398891	Sports & Outdoors/Sports/Boating & Sailing/Boating/Maintenance Supplies/Cleaning Tools	4009	スポーツ・アウトドア/その他のスポーツ	0.443	level2_fallback_l2map	
3398901	Sports & Outdoors/Sports/Boating & Sailing/Boating/Hardware/Cleats & Chocks	4009	スポーツ・アウトドア/その他のスポーツ	0.477	level2_fallback_l2map	
3398911	Sports & Outdoors/Sports/Boating & Sailing/Boating/Hardware/Deck Hardware	4009	スポーツ・アウトドア/その他のスポーツ	0.477	level2_fallback_l2map	
3398941	Sports & Outdoors/Sports/Boating & Sailing/Boating/Maintenance Supplies/Painting Supplies	4009	スポーツ・アウトドア/その他のスポーツ	0.433	level2_fallback_l2map	
3398991	Sports & Outdoors/Sports/Boating & Sailing/Boating/Maintenance Supplies/Tools	4009	スポーツ・アウトドア/その他のスポーツ	0.468	level2_fallback_l2map	
3399081	Sports & Outdoors/Sports/Boating & Sailing/Boating/Horns	4009	スポーツ・アウトドア/その他のスポーツ	0.550	level2_fallback_l2map	
3399161	Sports & Outdoors/Sports/Boating & Sailing/Sailing	4009	スポーツ・アウトドア/その他のスポーツ	0.592	level2_fallback_l2map	
3399171	Sports & Outdoors/Sports/Boating & Sailing/Sailing/Hardware	4009	スポーツ・アウトドア/その他のスポーツ	0.536	level2_fallback_l2map	
3399231	Sports & Outdoors/Sports/Boating & Sailing/Sailing/Rigging	4009	スポーツ・アウトドア/その他のスポーツ	0.541	level2_fallback_l2map	
3399261	Sports & Outdoors/Sports/Boating & Sailing/Sailing/Rigging/Cordage	4009	スポーツ・アウトドア/その他のスポーツ	0.501	level2_fallback_l2map	
3399361	Sports & Outdoors/Sports/Boating & Sailing/Sailing/Rigging/Turnbuckles	4009	スポーツ・アウトドア/その他のスポーツ	0.487	level2_fallback_l2map	
3399441	Sports & Outdoors/Sports/Boating & Sailing/Sailing/Rigging/Shackles	4009	スポーツ・アウトドア/その他のスポーツ	0.497	level2_fallback_l2map	
3399621	Sports & Outdoors/Sports/Boating & Sailing/Boating/Steering Equipment	4009	スポーツ・アウトドア/その他のスポーツ	0.497	level2_fallback_l2map	
3399631	Sports & Outdoors/Sports/Boating & Sailing/Boating/Steering Equipment/Control Cables	4009	スポーツ・アウトドア/その他のスポーツ	0.448	level2_fallback_l2map	
3399651	Sports & Outdoors/Sports/Boating & Sailing/Boating/Steering Equipment/Steering Wheels	4009	スポーツ・アウトドア/その他のスポーツ	0.443	level2_fallback_l2map	
3399671	Sports & Outdoors/Sports/Boating & Sailing/Boating/Steering Equipment/Windshield Wipers	4009	スポーツ・アウトドア/その他のスポーツ	0.438	level2_fallback_l2map	
3399691	Sports & Outdoors/Sports/Leisure Sports & Game Room/Bowling	4009	スポーツ・アウトドア/その他のスポーツ	0.545	level2_fallback_l2map	
3399701	Sports & Outdoors/Sports/Leisure Sports & Game Room/Bowling/Accessories	4009	スポーツ・アウトドア/その他のスポーツ	0.497	level2_fallback_l2map	
3399721	Sports & Outdoors/Sports/Leisure Sports & Game Room/Bowling/Ball Polishers	4009	スポーツ・アウトドア/その他のスポーツ	0.480	level2_fallback_l2map	
3399731	Sports & Outdoors/Sports/Leisure Sports & Game Room/Bowling/Bowling Pins	4009	スポーツ・アウトドア/その他のスポーツ	0.487	level2_fallback_l2map	
3399761	Sports & Outdoors/Sports/Leisure Sports & Game Room/Bowling/Accessories/Insert Tape	4009	スポーツ・アウトドア/その他のスポーツ	0.454	level2_fallback_l2map	
3399791	Sports & Outdoors/Sports/Leisure Sports & Game Room/Bowling/Accessories/Shoe Covers	4009	スポーツ・アウトドア/その他のスポーツ	0.451	level2_fallback_l2map	
3399821	Sports & Outdoors/Sports/Leisure Sports & Game Room/Bowling/Accessories/Training Aids	4009	スポーツ・アウトドア/その他のスポーツ	0.451	level2_fallback_l2map	
3399841	Sports & Outdoors/Sports/Leisure Sports & Game Room/Bowling/Bags	4009	スポーツ・アウトドア/その他のスポーツ	0.520	level2_fallback_l2map	
3399931	Sports & Outdoors/Sports/Leisure Sports & Game Room/Bowling/Bowling Balls	4009	スポーツ・アウトドア/その他のスポーツ	0.483	level2_fallback_l2map	
3399981	Sports & Outdoors/Sports/Leisure Sports & Game Room/Bowling/Gloves	4009	スポーツ・アウトドア/その他のスポーツ	0.508	level2_fallback_l2map	
3399991	Sports & Outdoors/Sports/Leisure Sports & Game Room/Bowling/Footwear	4009	スポーツ・アウトドア/その他のスポーツ	0.512	level2_fallback_l2map	
3400011	Sports & Outdoors/Sports/Leisure Sports & Game Room/Bowling/Protective Gear	4009	スポーツ・アウトドア/その他のスポーツ	0.477	level2_fallback_l2map	
3400051	Sports & Outdoors/Sports/Other Sports/Boxing	4009	スポーツ・アウトドア/その他のスポーツ	0.616	level2_fallback_l2map	
3400071	Sports & Outdoors/Sports/Other Sports/Boxing/Boxing Gloves	4009	スポーツ・アウトドア/その他のスポーツ	0.532	level2_fallback_l2map	
3400101	Sports & Outdoors/Sports/Other Sports/Boxing/Boxing Gloves/Bag Gloves	4009	スポーツ・アウトドア/その他のスポーツ	0.483	level2_fallback_l2map	
3400121	Sports & Outdoors/Sports/Other Sports/Boxing/Punch Mitts	4009	スポーツ・アウトドア/その他のスポーツ	0.541	level2_fallback_l2map	
3400131	Sports & Outdoors/Sports/Other Sports/Boxing/Boxing Gloves/Training Gloves	4009	スポーツ・アウトドア/その他のスポーツ	0.471	level2_fallback_l2map	
3400141	Sports & Outdoors/Sports/Other Sports/Boxing/Boxing Gym Equipment	4009	スポーツ・アウトドア/その他のスポーツ	0.504	level2_fallback_l2map	
3400271	Sports & Outdoors/Sports/Other Sports/Boxing/Punching Bags	4009	スポーツ・アウトドア/その他のスポーツ	0.536	level2_fallback_l2map	
3400281	Sports & Outdoors/Sports/Other Sports/Boxing/Punching Bags/Double-End Bags	4009	スポーツ・アウトドア/その他のスポーツ	0.474	level2_fallback_l2map	
3400291	Sports & Outdoors/Sports/Other Sports/Boxing/Punching Bags/Heavy Bags	4009	スポーツ・アウトドア/その他のスポーツ	0.490	level2_fallback_l2map	
3400301	Sports & Outdoors/Sports/Other Sports/Boxing/Punching Bag Accessories	4009	スポーツ・アウトドア/その他のスポーツ	0.497	level2_fallback_l2map	
3400311	Sports & Outdoors/Sports/Other Sports/Boxing/Punching Bag Accessories/Floor Anchors	4009	スポーツ・アウトドア/その他のスポーツ	0.448	level2_fallback_l2map	
3400321	Sports & Outdoors/Sports/Other Sports/Boxing/Punching Bag Accessories/Hangers	4009	スポーツ・アウトドア/その他のスポーツ	0.465	level2_fallback_l2map	
3400341	Sports & Outdoors/Sports/Other Sports/Boxing/Punching Bags/Speed Bags	4009	スポーツ・アウトドア/その他のスポーツ	0.490	level2_fallback_l2map	
3402161	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Cheerleading	4009	スポーツ・アウトドア/その他のスポーツ	0.497	level2_fallback_l2map	
3402211	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Cheerleading/Mascot Costumes	4009	スポーツ・アウトドア/その他のスポーツ	0.446	level2_fallback_l2map	
3402221	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Cheerleading/Megaphones	4009	スポーツ・アウトドア/その他のスポーツ	0.456	level2_fallback_l2map	
3402231	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Cheerleading/Mini Megaphones	4009	スポーツ・アウトドア/その他のスポーツ	0.443	level2_fallback_l2map	
3402251	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Cheerleading/Poms	4009	スポーツ・アウトドア/その他のスポーツ	0.474	level2_fallback_l2map	
3402931	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Cricket	4009	スポーツ・アウトドア/その他のスポーツ	0.516	level2_fallback_l2map	
3402981	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Cricket/Equipment Bags	4009	スポーツ・アウトドア/その他のスポーツ	0.462	level2_fallback_l2map	
3403041	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Cricket/Balls	4009	スポーツ・アウトドア/その他のスポーツ	0.487	level2_fallback_l2map	
3403051	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Cricket/Bats	4009	スポーツ・アウトドア/その他のスポーツ	0.490	level2_fallback_l2map	
3403061	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Cricket/Cricket Gloves/Batting Gloves	4009	スポーツ・アウトドア/その他のスポーツ	0.418	level2_fallback_l2map	
3403081	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Cricket/Protective Gear	4009	スポーツ・アウトドア/その他のスポーツ	0.456	level2_fallback_l2map	
3403091	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Cricket/Protective Gear/Abdominal Guards	4009	スポーツ・アウトドア/その他のスポーツ	0.412	level2_fallback_l2map	
3403101	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Cricket/Protective Gear/Arm Guards	4009	スポーツ・アウトドア/その他のスポーツ	0.424	level2_fallback_l2map	
3403111	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Cricket/Helmets	4009	スポーツ・アウトドア/その他のスポーツ	0.480	level2_fallback_l2map	
3403171	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Cricket/Protective Gear/Thigh Guards	4009	スポーツ・アウトドア/その他のスポーツ	0.420	level2_fallback_l2map	
3403191	Sports & Outdoors/Sports/Team Sports/Other Team Sports/Cricket/Cricket Gloves/Wicket-Keeping Gloves	4009	スポーツ・アウトドア/その他のスポーツ	0.404	level2_fallback_l2map	
3405651	Sports & Outdoors/Sports/Leisure Sports & Game Room/Darts & Equipment	4009	スポーツ・アウトドア/その他のスポーツ	0.512	level2_fallback_l2map	
3405691	Sports & Outdoors/Sports/Leisure Sports & Game Room/Darts & Equipment/Backboards	4009	スポーツ・アウトドア/その他のスポーツ	0.468	level2_fallback_l2map	
3405721	Sports & Outdoors/Sports/Leisure Sports & Game Room/Darts & Equipment/Cases & Wallets	4009	スポーツ・アウトドア/その他のスポーツ	0.459	level2_fallback_l2map	
3405741	Sports & Outdoors/Sports/Leisure Sports & Game Room/Darts & Equipment/Cabinets	4009	スポーツ・アウトドア/その他のスポーツ	0.474	level2_fallback_l2map	
3405781	Sports & Outdoors/Sports/Leisure Sports & Game Room/Darts & Equipment/Points	4009	スポーツ・アウトドア/その他のスポーツ	0.480	level2_fallback_l2map	
3405841	Sports & Outdoors/Sports/Leisure Sports & Game Room/Darts & Equipment/Dartboards	4009	スポーツ・アウトドア/その他のスポーツ	0.468	level2_fallback_l2map	
3405881	Sports & Outdoors/Sports/Leisure Sports & Game Room/Darts & Equipment/Darts	4009	スポーツ・アウトドア/その他のスポーツ	0.483	level2_fallback_l2map	
3405961	Sports & Outdoors/Sports/Leisure Sports & Game Room/Darts & Equipment/Flights	4009	スポーツ・アウトドア/その他のスポーツ	0.477	level2_fallback_l2map	
3405971	Sports & Outdoors/Sports/Leisure Sports & Game Room/Darts & Equipment/Flights/Pear Flights	4009	スポーツ・アウトドア/その他のスポーツ	0.436	level2_fallback_l2map	
3405981	Sports & Outdoors/Sports/Leisure Sports & Game Room/Darts & Equipment/Flights/Slim Flights	4009	スポーツ・アウトドア/その他のスポーツ	0.436	level2_fallback_l2map	
3405991	Sports & Outdoors/Sports/Leisure Sports & Game Room/Darts & Equipment/Flights/Standard Flights	4009	スポーツ・アウトドア/その他のスポーツ	0.426	level2_fallback_l2map	
